"C_name","E_name","city","address","longitude","latitude","intro","year","count"
"阿里山國家森林遊樂區","Alishan National Forest Recreation Area","嘉義縣","嘉義縣阿里山鄉中正村59號",120.80367,23.511294,"相傳於250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。其實阿里山共由十八座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。阿里山森林遊樂區海拔高度2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。而鄒族原住民人文資源更增其觀光魅力。","2017",1730948
"阿里山國家森林遊樂區","Alishan National Forest Recreation Area","嘉義縣","嘉義縣阿里山鄉中正村59號",120.80367,23.511294,"相傳於250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。其實阿里山共由十八座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。阿里山森林遊樂區海拔高度2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。而鄒族原住民人文資源更增其觀光魅力。","2018",1444536
"阿里山國家森林遊樂區","Alishan National Forest Recreation Area","嘉義縣","嘉義縣阿里山鄉中正村59號",120.80367,23.511294,"相傳於250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。其實阿里山共由十八座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。阿里山森林遊樂區海拔高度2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。而鄒族原住民人文資源更增其觀光魅力。","2019",1353276
"阿里山國家森林遊樂區","Alishan National Forest Recreation Area","嘉義縣","嘉義縣阿里山鄉中正村59號",120.80367,23.511294,"相傳於250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。其實阿里山共由十八座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。阿里山森林遊樂區海拔高度2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。而鄒族原住民人文資源更增其觀光魅力。","2020",996980
"阿里山國家森林遊樂區","Alishan National Forest Recreation Area","嘉義縣","嘉義縣阿里山鄉中正村59號",120.80367,23.511294,"相傳於250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。其實阿里山共由十八座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。阿里山森林遊樂區海拔高度2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。而鄒族原住民人文資源更增其觀光魅力。","2021",638992
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2012",0
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2013",0
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2014",0
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2015",0
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2016",0
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2017",150105
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2018",89215
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2019",86323
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2020",59490
"觸口遊客中心","Chukou Visitor Center","嘉義縣","嘉義縣番路鄉觸口村車埕51號",120.58525,23.446268,"阿里山共由18座高山組成，屬於玉山山脈的支脈，隔同富溪與玉山主峰相望，現在新中橫公路已將阿里山與玉山風景區串連起來。日出、雲海、晚霞、森林與高山鐵路，合稱阿里山五奇，而鄒族原住民人文資源更增其觀光魅力。","2021",47154
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2012",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2013",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2014",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2015",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2016",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2017",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2018",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2019",0
"梅山太平雲梯","Taiping suspension bridge","嘉義縣","嘉義縣梅山鄉太平村下坑仔5號",120.60008,23.559601,"太平雲梯為高山單跨景觀吊橋，橫跨太平山與龜山間，長度281公尺、海拔約1,000公尺，為海拔最高之景觀吊橋，雲梯上可俯瞰嘉義風光觀賞夕陽、晚霞、雲海等自然景觀，知名的梅山36彎美景盡收眼底，由於視野極佳，更可遠眺嘉南平原直至台灣海峽，入夜後還有精彩燈光秀，以彩虹顏色紅、橙、黃、綠、藍、靛、紫為光雕表演，雲梯照明燈光展演依照一週7天排序，週一為紅色、週二為橙色，每天一色，從晚間6點到10時，整點會以彩虹色彩慢速變化，越夜越美麗。","2020",555850
